Machine,Diameter_mm
M2,19.956152647661504
M3,20.231393818099935
M1,20.0321352129762
M3,20.22075806077915
M4,20.06572422183706
M3,20.247962728376677
M2,20.0166317220402
M2,20.01409778509149
M4,20.018066723742947
M1,20.01431044843112
M2,20.007409069709805
M1,20.00252112565573
M4,20.033866761269685
M2,19.983976374902916
M4,20.030330051928164
M3,20.252223731026877
M3,20.175150601603555
M3,20.238650828564666
M1,19.972717391123492
M3,20.22323143929131
M3,20.273684847646987
M4,19.993645839525342
M3,20.15671404696514
M4,20.03349989388016
M4,20.025835205216275
M3,20.239448341227284
M2,20.03722722148119
M1,19.98569672763358
M2,20.03135741940892
M4,20.0115354372221
M1,19.96989425323959
M2,19.995801225691302
M3,20.2486816499009
M1,19.980628801962247
M4,20.109024395554016
M3,20.23811792552498
M1,19.99799497070785
M1,20.021314539959896
M3,20.190555343818787
M4,19.993774528303227
M4,20.044744603287807
M4,19.99845080476007
M1,20.015169934088913
M3,20.13366372959333
M1,19.966472652721674
M1,20.001075937060637
M3,20.236659921918665
M2,20.01107366976079
M3,20.227663789851423
M4,19.962554425654165
M1,19.963781480934355
M3,20.19796606989557
M4,20.02151351978753
M2,20.021504005258944
M3,20.238255449355293
M2,20.03158432093397
M4,20.033810502396875
M1,20.008382690759262
M4,19.994214889725814
M4,20.032672930615533
M4,19.94654250146566
M2,19.968333929932424
M3,20.24219920960593
M2,20.045530937760443
M2,19.98642630816691
M4,20.028889882222604
M3,20.25076455999737
M3,20.20974965157937
M1,19.958185846583973
M4,19.965819274813366
M3,20.221664582388488
M4,20.017901078684844
M1,20.010581310248053
M3,20.21846352557222
M3,20.20954374179998
M3,20.2399240444534
M1,20.005052231143665
M2,19.95741112020298
M2,20.059921244437827
M3,20.234714291609016
M1,19.935297216413968
M2,20.009480916908025
M3,20.19481490834307
M1,20.00325743543679
M4,19.96131268159432
M3,20.16671514947325
M1,19.976118421140526
M1,19.91442840473494
M4,20.0315569023952
M2,19.95597363206272
M4,20.00847037935276
M2,19.934399426132153
M2,20.0126155999818
M2,19.9306497885266
M3,20.192741876958
M1,19.99102523382103
M2,19.993449009708307
M2,20.004366725414883
M1,19.951484551226432
M2,19.978134422898272
M3,20.25604740559952
M3,20.255873754090196
M1,19.974910047045583
M4,20.01065912268481
M4,19.94778775878723
M3,20.182500371227395
M4,20.040638185833892
M2,20.03580009445915
M4,20.01240918211264
M3,20.2091437931626
M3,20.24923824306913
M1,19.959273218882892
M3,20.2951528004567
M4,20.02133128617282
M4,19.98669539637922
M2,20.017983870387763
M1,19.9869195115967
M3,20.21754452530112
M1,20.04102912389928
M1,20.002108028911906
M3,20.310772217004217
M4,20.008849367571056
M2,19.997163816028863
M2,20.006415616876108
M2,20.04377114652103
M2,19.990954542695327
M1,20.01165399872633
M3,20.23256979832912
M3,20.24697108137177
M2,20.026220913284835
M2,20.024723807664564
M4,20.04100900509889
M1,19.905245273856195
M1,19.97512245529179
M1,19.97082282539963
M4,20.000073081383498
M2,20.027731969278197
M1,19.95916262948993
M4,19.95549542150184
M1,19.904568582584748
M2,19.984503638222392
M1,19.96557812603903
M3,20.232359955985064
M3,20.247775889397673
M4,19.984485760095332
M2,20.02635928737132
M2,20.013355185602208
M4,19.982215312928936
M4,19.97114916669465
M1,19.952061654534077
M3,20.264176400990152
M4,19.992470892785192
M3,20.275303745320414
M3,20.192612741240687
M1,20.043088582269835
M1,19.99015230364564
M1,19.95431813203722
M1,20.01368766586793
M4,20.0316117721864
M3,20.181544149243763
M4,20.05630106764986
M2,20.047065108645853
M4,19.99030237128721
M1,19.95969558171466
M4,20.030749408229305
M1,20.00147671604661
M1,19.954868473011462
M1,19.997488134474665
M4,19.98181721806569
M2,20.013837994648537
M2,20.05133541284527
M2,20.024271701342283
M4,20.041367873918517
M2,19.97513576181093
M1,19.975133258483947
M2,19.994233954980377
M2,19.989046833118532
M3,20.226621157322672
M4,19.981817261162
M1,20.028404864987625
M4,20.05845612239976
M1,19.959295863415356
M3,20.289108939097915
M2,20.055756746814755
M2,19.995457487271203
M2,19.934414815002697
M2,20.079796929137913
M4,19.953825706952415
M4,19.95981393074306
M4,19.99539438361953
M2,19.988303985176007
M3,20.16375126910954
M2,19.915867712017583
M4,20.00977591994266
M3,20.17156152578377
M2,19.95277657637433
M2,20.055721868789263
M2,20.05387145854472
M3,20.24061263850933
M3,20.24520557199512
M2,20.01089024008347
M4,20.038593983858263
M4,20.06095353816188
M2,20.0035370259998
M4,19.9711947879909
M1,19.970180440589782
M4,19.965184897746216
M2,20.01313301448774
M3,20.2003547930178
M2,19.994502244811414
M2,19.953230035927156
M2,20.00106872244297
M3,20.24024475223018
M1,20.0229269626918
M4,20.01983871341447
M4,20.016259478440706
M3,20.218156298943693
M3,20.26087852502577
M3,20.22608196846566
M1,19.94943168892178
M3,20.25653291455268
M1,20.01520353550114
M3,20.204795039809447
M2,20.005526580676623
M3,20.167421423143775
M4,20.048037794755302
M1,19.991888474188283
M3,20.24142808115686
M2,19.98402216595984
M2,19.98279520697544
M3,20.221460580982768
M4,20.026560574506092
M1,19.980588453768657
M4,19.975262103457993
M4,20.04164828912911
M3,20.24899518256139
M3,20.147257743341456
M2,20.027683146184703
M1,20.063189313013385
M3,20.207004792963733
M4,20.006282137706947
M1,19.93861386352203
M3,20.200824034388035
M3,20.2330489330396
M4,19.994793133418177
M2,19.98703364272008
M2,20.01674055134936
M2,19.94457781824258
M4,19.934506435884916
M4,20.017048434230805
M2,19.971913897079816
M4,19.98688943350487
M3,20.272094517820907
M2,20.028152036461496
M1,19.981953237114876
M3,20.254400790903087
M3,20.26897916502951
M4,20.03922578912427
M3,20.250229439814547
M1,20.01336503194064
M3,20.177793697740785
M3,20.265394377830297
M2,19.947845967852295
M2,19.9804164060487
M4,20.06911848302801
M3,20.23173269402633
M3,20.22055843014738
M2,20.046365797615323
M2,20.01276867234768
M3,20.25891624377172
M4,19.985004693862734
M3,20.204979783217688
M3,20.209621960809443
M1,20.016920031164165
M4,20.00800031168977
M1,19.98563086711434
M4,20.04410807839273
M2,19.972571808015186
M4,19.99775306490932
M4,20.03608503944822
M4,19.974624553837355
M4,19.980210615842395
M3,20.253414723934014
M4,20.02642039887731
M1,19.984070293418775
M1,19.997307818251624
M3,20.151454987373626
M4,20.014445696616605
M4,20.011370863081133
M3,20.211462066113288
M3,20.201842329000467
M3,20.29649769870431
M4,20.00070969788963
M4,20.00035025418515
M1,19.981319606571567
M3,20.2350520976872
M2,20.05959413725525
M4,19.935761560574413
M3,20.219385603060395
M4,20.03346535424951
M2,20.01923294937954
M3,20.16079036837542
M1,20.001307013820274
M4,20.00718875156555
M1,19.95741848136304
M2,20.02313096773062
M4,20.056063931045937
M4,20.03152932518652
M2,20.018797688701255
M2,19.9921031446007
M1,19.96222714263436
M4,20.054383434641075
M1,19.969270840138694
M1,19.97997325536003
M2,20.00430506176587
M1,19.984653350432858
M1,20.012803672800217
M3,20.25745175894397
M3,20.22249676432325
M2,20.02226185402347
M4,20.022580750732978
M3,20.19025068923588
M1,20.08205025892465
M3,20.30615626411924
M3,20.22108955345193
M4,19.977253628940392
M1,20.006170199372203
M1,20.04149328104104
M2,20.020514206731093
M2,20.026062690819145
M4,20.07889176203979
M3,20.26753127954372
M3,20.17972504636959
M3,20.235305623656075
M4,20.018922112197465
M2,20.03338022088542
M1,19.98856881391374
M1,20.002803275411836
M2,20.014408120952105
M3,20.201684557844523
M2,20.05429078534771
M2,20.003985284313075
M2,19.97089719402795
M4,20.00167065083766
M4,19.990430959433795
M1,19.962904964369564
M1,20.01927499694657
M1,19.961692386285453
M4,20.044245247186627
M2,19.987078166403748
M4,19.99142488307739
M3,20.245133513329876
M3,20.18988802553548
M2,19.974286118530465
M2,19.9896214539818
M1,20.007787638703128
M3,20.26072428394174
M2,19.95661258060944
M2,19.986231817445695
M1,20.00529164418896
M4,20.026556781083684
M4,19.97945484346969
M2,20.0266747133324
M3,20.278471190480705
M4,20.047605642360832
M3,20.228334609636292
M3,20.19751938270206
M2,20.018758104049212
M3,20.226979076664595
M3,20.193843798666943
M3,20.27168665956695
M3,20.270837336658115
M3,20.263527434876323
M1,19.99583060097494
M4,20.00491731643906
M4,19.99048870968588
M1,19.937503443149808
M2,20.008878490822383
M4,20.04691072480608
M2,19.997602520791283
M4,20.083743012813446
M4,19.981693383913083
M4,20.014142882056124
M1,19.99882553626301
M2,20.030279425274575
M3,20.166024199821155
M4,20.03279646592589
M1,19.995128473525114
M2,20.048467187934055
M1,20.0268455523808
M4,20.00061004829576
M4,19.98533919505394
M1,20.002157657737214
M1,20.02284712846778
M2,19.973310905531527
M4,20.013503991257107
M2,19.9809955500685
M2,20.054289094216497
M2,20.01493914866127
M3,20.23626787411037
M2,20.013860809686737
M1,19.950467188290027
M4,19.992932121520436
M2,20.00648555569614
M2,19.99946728860141
M3,20.232826659205397
M3,20.186334049593267
M1,19.949632091582576
M1,20.01118448236854
M1,19.978083487963428
M4,19.951607246746978
M3,20.205276572316706
M4,19.986058378221152
M3,20.257839856925955
M2,20.09144045739857
M3,20.177731662974004
M3,20.251586226455984
M2,20.017467418446635
M4,19.971089320259324
M4,19.95841185256138
M4,19.991501422008035
M4,20.04975164715184
M2,20.063575851579785
M1,19.975834685675
M2,19.965819267030373
M3,20.149272632791497
M4,20.00909801309595
M2,19.973384250082493
M2,19.962866407322224
M2,19.99886981460094
M4,20.002470118272925
M1,20.005493929043823
M2,20.01522496695583
M1,19.899683323843657
M4,20.014853113149364
M2,19.954768636367017
M1,19.982627629115424
M2,20.006049746706072
M1,20.01834808496158
M2,19.996875842237987
M4,20.02630443034138
M3,20.18201917164917
M4,20.009539355059857
M3,20.21954713045831
M4,20.020406707601577
M2,19.9905709955169
M4,20.030935767033625
M1,19.99949718745757
M2,19.972140129964405
M3,20.18649536439575
M2,20.010268511241105
M2,20.070955239154458
M1,19.970610004925863
M1,20.002109313302892
M3,20.30245520236279
M4,19.979126865005956
M1,19.958069030108337
M2,20.05271665106531
M4,20.04102777390327
M4,19.988151328602324
M1,19.96494594515034
M3,20.245776705255363
M1,20.02009786815328
M1,19.907189015648243
M1,20.015348137009344
M3,20.24274231022441
M1,20.05936960333421
M2,20.03420338835391
M1,19.969740200280732
M2,20.045457516693805
M3,20.19590413713958
M2,20.0108845306122
M2,19.976708138968984
M3,20.197656529222723
M3,20.204362286164734
M1,20.068163319263405
M4,19.997935269419173
M4,20.02218579180521
M3,20.187576981813457
M3,20.207129849575548
M3,20.182042827670134
M2,19.98232138934593
M2,19.97735169456528
M2,19.98946067680088
M1,19.99062795204844
M4,20.017005761800995
M2,19.926787631990234
M2,19.97186052676164
M4,20.03678998548804
M3,20.212084642435656
M3,20.225285483203653
M1,19.968733124672028
M2,19.99037524248455
M3,20.17310703370153
M2,19.92618710805659
M1,19.97306167013349
M4,20.013080096686096
M2,20.022633661131906
M3,20.29440475371738
M2,20.0062819260824
M3,20.22620746868402
M4,20.01874884239667
M4,19.98628075022152
M1,19.951830003266657
M3,20.262174943352452
M4,19.958514239098182
M3,20.22377372893652
M1,19.972573140418515
M1,19.92926678533839
M1,19.964742297065833
M1,19.99576188138047
M4,20.04343427489919
M4,20.03565061006038
M3,20.248805814008648
M3,20.119360033535543
M4,20.02175516570392
M2,20.020600020522757
M2,20.00947727557764
M3,20.256136265976703
M2,20.0002496392952
M1,19.97884527771564
M3,20.141460749780165
M4,20.018345999924783
M1,19.99580329300668
M1,19.97609935149488
M2,20.04264459308109
M4,20.039967063329573
M3,20.195016570074852
M3,20.24698279072676
M3,20.231930144017213
M2,20.023647611528418
M3,20.26591869713148
M1,20.06731604664087
M1,19.99250989527012
M4,19.963227498374103
M3,20.125253443393245
M1,20.006183836716993
M2,20.04569082671366
M1,19.98563001977511
M3,20.20930966026754
M4,19.997366729878472
M2,20.04196809625991
M2,19.99425247649524
M1,20.004626587175075
M2,19.982036095960453
M2,20.031781561089037
M1,19.989934768540493
M2,19.97365920555839
M4,20.02040453458092
M4,19.9306198615008
M2,19.99176174061494
M4,20.02798284152335
M1,19.98425532542231
M4,20.00951868744087
M2,20.03117741767769
M3,20.19283013227096
M1,19.964622439668137
M4,19.999750436010277
M2,20.000660061993
M4,20.05411792345161
M1,19.94769104476332
M3,20.192564110751043
M1,19.991574938301618
M4,19.992680534441448
M2,19.993957042599103
M3,20.22637376289368
M4,20.00250716326396
M3,20.280040265773497
M1,19.95843601586965
M1,20.025716746445624
M1,20.02076213485398
M4,20.0283062234266
M4,20.05856089298032
M2,19.96084484960207
M4,20.02633747861909
M1,20.06441360300436
M3,20.227461925917563
M2,19.91260787468232
M1,19.919558149438785
M2,19.947008790078556
M2,20.008909981378636
M2,19.988695155631724
M1,19.936337054434
M2,20.06886507235872
M1,20.00680590089267
M4,19.952241809761617
M2,19.991773866958045
M1,19.975443748355
M3,20.276075390135947
M4,20.062959436417575
M2,20.038469308723432
M4,19.974165943654626
M3,20.224831715971863
M3,20.226549109669513
M2,20.05353582996817
M1,20.004204609202972
M2,20.01983149378438
M4,20.00463741732625
M4,20.003101740090823
M4,20.024245847116692
M4,19.956697112345186
M2,19.965649043094675
M2,19.952043492067386
M4,20.082173569977137
M3,20.184806780012224
M2,20.039407599281528
M2,20.015139096898352
M4,19.997054322487863
M1,19.978210124542297
M1,19.972712013424623
M3,20.17443821889217
M1,19.994058689492537
M1,20.05249819526833
M4,20.028706492954083
M2,20.015360320595267
M3,20.234402499225588
M2,19.98609017342794
M1,19.97194157813645
M1,19.977044604941796
M4,20.045935164695777
M1,20.006717312013308
M3,20.240746792463018
M2,19.932556943786135
M2,19.967658040647223
M4,19.975201189609933
M3,20.24721716106172
M3,20.12589604546823
M2,20.022360397927667
M2,20.053937206580045
M3,20.281148507803476
M1,19.975953237366497
M1,20.02871287262044
M3,20.264986580162994
M3,20.246701531069167
M1,19.92592199001307
M4,20.002481204981276
M3,20.26017032744722
M1,19.98446715808383
M4,20.016544247555792
M4,19.987060810648565
M2,20.051353154464262
M2,19.991605375923847
M2,19.98865123500976
M3,20.22700800643616
M1,20.012141513990095
M2,20.047012405094993
M1,20.030115252694213
M1,20.00931648395761
M2,19.958203328713495
M3,20.29592660106033
M4,20.061200319645668
M1,19.91809833753776
M1,19.99770518931794
M2,19.98687160920638
M3,20.2227384933915
M4,20.006101716642625
M3,20.242236972355805
M3,20.219108172891065
M1,19.943113211211426
M1,20.002471587900256
M1,19.983178488980183
M3,20.280058026791615
M2,20.057058386539225
M1,20.011362948132884
M3,20.225861869606927
M4,19.994625256449737
M2,19.99964831757795
M4,20.04922270751084
M3,20.28747209495075
M3,20.250219815741985
M4,20.045249617519428
M1,19.981040991121027
M4,19.99906055285426
M4,20.07884300367348
M4,20.064928528742065
M3,20.24311371916833
M4,19.959068468493943
M4,20.0099550067357
M4,19.99117471065866
M4,20.04938211638251
M4,19.990210176477035
M2,20.025361445004187
M3,20.268529705977738
M2,20.03223169953774
M4,20.030751506983517
M4,19.965884544679515
M4,20.01965590015641
M3,20.228661161469372
M2,20.018444164915273
M1,19.92872065588369
M3,20.238353305744575
M3,20.23505987451884
M3,20.163420177953142
M3,20.13093930044585
M4,19.985867042788676
M1,19.991880858698263
M2,20.002091810972455
M3,20.202451955240974
M4,20.01704214303321
M4,19.9938793269702
M4,20.02546432630712
M4,20.03697934030206
M4,20.047467037797045
M3,20.23543607473935
M1,20.052657675558297
M3,20.243496333943757
M3,20.151473581953287
M1,20.003253697896746
M4,19.96742832315952
M3,20.19181436502781
M4,19.99654645109612
M1,20.02570134363166
M4,20.0245754488904
M2,19.994225147704373
M3,20.228361932946072
M3,20.221147953280205
M3,20.189255558196965
M4,20.00823024580356
M1,20.002329691061004
M3,20.26898457448172
M4,20.038139919444635
M1,20.060731705977197
M2,20.017103540120225
M2,20.021236290564076
M3,20.21313901603742
M4,19.98277917662853
M4,20.03627314822162
M4,20.01906750943418
M2,19.973272105683954
M3,20.274128056982633
M1,20.03072040051335
M2,19.94654072791795
M1,19.936248028374536
M1,19.998612995244127
M4,20.008772597720977
M4,20.025533337079672
M3,20.159762834654487
M1,20.02872205661779
M1,19.964118812749874
M1,19.977387233745524
M3,20.23445722963718
M1,19.950555088841583
M2,19.97488764955435
M4,20.05139006051307
M4,19.940561867784343
M4,20.005781775120543
M2,19.94200555265971
M3,20.199841978661155
M1,19.988208558236185
M4,19.982984189879495
M1,19.97519142653091
M3,20.20567632106778
M3,20.18094641968228
M4,20.0222904101265
M2,19.998637168460434
M1,19.96397888765835
M4,19.98639327178023
M3,20.18560963969558
M2,20.034912258973534
M2,19.987307039809004
M2,19.95631954835062
M2,20.065851728829134
M2,20.056744618723904
M2,20.05940211462532
M2,19.99388798246701
M1,20.040280148895572
M4,19.992627118636214
M1,19.963405687644173
M1,20.01561477591133
M1,19.90570964751735
M4,19.99539164209484
M2,20.03596687825705
M2,20.05842195857478
M2,19.964352920191917
M1,20.010105879824668
M2,20.01792492047438
M1,20.000683798700543
M4,20.024922600586873
M1,19.92161385723041
M2,20.057210607140835
M4,20.033249094853307
M4,20.020348917006267
M3,20.20934247887158
M1,19.994715003774015
M2,19.97650312902327
M1,19.978198883769196
M3,20.24978658041239
M2,19.94457930068512
M3,20.25681378145387
M3,20.246371797025315
M4,20.006974842665215
M2,19.951967640387053
M4,20.063217439037675
M2,19.977011432905886
M3,20.28249602052377
M3,20.211715187082433
M4,19.98824541851568
M2,19.98430660392211
M4,20.039551551092124
M2,20.015343805142948
M2,20.02396711500728
M2,19.967617229775797
M3,20.230399425562243
M3,20.18885869542936
M1,19.96306026573795
M4,20.04134294924273
M4,20.09738977065694
M1,19.97537407342138
M4,20.019853530650956
M3,20.28334902695183
M1,20.001966872699604
M2,19.992852976575502
M4,20.012946695537305
M2,20.006601352712337
M4,19.951318294986
M2,20.00997326507909
M1,20.01119549872776
M2,19.990827870010857
M3,20.225258438121163
M3,20.15488874559921
M4,20.034530595900637
